"gene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","ENTREZID","GENENAME","significance"
"ENSG00000086475",0.036888984671676,5.49651900516422,1.39371726594621,0.164358100708712,0.277212219553332,-5.85146728269151,"SEPHS1","22929","selenophosphate synthetase 1","Not Significant"
"ENSG00000242574",0.0828677374445501,6.80500417086131,1.39364279820627,0.164380578821879,0.277227839574569,-5.84929777685142,"HLA-DMB","3109","major histocompatibility complex, class II, DM beta","Not Significant"
"ENSG00000126458",0.0567050722002738,3.2331517571058,1.39324539451262,0.164500574598638,0.277407907397204,-5.59647173026076,"RRAS","6237","RAS related","Not Significant"
"ENSG00000158296",-0.132581520637328,-1.10066143752593,-1.39307435212875,0.164552241127883,0.277472727522899,-5.03688634414594,"SLC13A3","64849","solute carrier family 13 member 3","Not Significant"
"ENSG00000204136",-0.0925556162598613,2.96825179852324,-1.3928333075057,0.164625073975813,0.277573225614363,-5.56750911327345,"GGTA1","2681","glycoprotein alpha-galactosyltransferase 1 (inactive)","Not Significant"
"ENSG00000170190",0.109696448571761,5.02972908662277,1.39232860262991,0.164777652088518,0.277808154694692,-5.84004067778095,"SLC16A5","9121","solute carrier family 16 member 5","Not Significant"
"ENSG00000235066",-0.0640664095289623,1.6420229527447,-1.39223770244195,0.164805143629591,0.277832172289879,-5.38231206834902,"LOC102723413","102723413","uncharacterized LOC102723413","Not Significant"
"ENSG00000225138",0.115700623644226,2.96935438220196,1.39206945652347,0.164856036501678,0.277895633337836,-5.56815289181182,NA,NA,NA,"Not Significant"
"ENSG00000136270",0.0394177845330814,6.15426060848639,1.39180965044966,0.164934648845088,0.277983468021352,-5.86517695466179,"TBRG4","9238","transforming growth factor beta regulator 4","Not Significant"
"ENSG00000182611",0.124898997093566,4.98154531200808,1.39185168241532,0.164921928854968,0.277983468021352,-5.82397266608405,NA,NA,NA,"Not Significant"
"ENSG00000188467",-0.114109085870695,-1.29438898809123,-1.39176388060747,0.164948500859927,0.277984477385262,-4.99968671812178,"SLC24A5","283652","solute carrier family 24 member 5","Not Significant"
"ENSG00000122390",0.0592141600951881,3.19212805089339,1.39114662495617,0.165135396166881,0.27827708962805,-5.60243938087486,"NAA60","79903","N-alpha-acetyltransferase 60, NatF catalytic subunit","Not Significant"
"ENSG00000229789",-0.0767159616283277,1.18969324355182,-1.39105529806453,0.165163062108008,0.278301351840896,-5.33464899375184,NA,NA,NA,"Not Significant"
"ENSG00000240553",-0.128907846288822,-1.52833999247468,-1.39056244578625,0.165312423889548,0.278530652348243,-4.95674237067192,NA,NA,NA,"Not Significant"
"ENSG00000127080",0.0441529361521229,2.70134935395407,1.39049607894188,0.165332544551748,0.27854217847172,-5.51485836146698,"IPPK","64768","inositol-pentakisphosphate 2-kinase","Not Significant"
"ENSG00000110011",0.0638601327186286,3.31919479599321,1.39029221100105,0.165394363469589,0.278605362044309,-5.6294513187573,"DNAJC4","3338","DnaJ heat shock protein family (Hsp40) member C4","Not Significant"
"ENSG00000259812",-0.155304220950268,-1.16861916261558,-1.39025931981912,0.16540433870643,0.278605362044309,-5.00745148521145,NA,NA,NA,"Not Significant"
"ENSG00000260808",-0.0813138712697162,-0.0349164902895111,-1.39024099572209,0.165409896235413,0.278605362044309,-5.19102810672093,NA,NA,NA,"Not Significant"
"ENSG00000148153",0.0420630592971944,4.57684174416296,1.3899307045521,0.165504026111613,0.27874152462591,-5.78889272522192,"INIP","58493","INTS3 and NABP interacting protein","Not Significant"
"ENSG00000042088",-0.0469730628776599,4.28507558517258,-1.38969473731942,0.165575636193693,0.278839740599173,-5.7525920330235,"TDP1","55775","tyrosyl-DNA phosphodiesterase 1","Not Significant"
"ENSG00000164168",0.0412170463138599,6.35677837280697,1.38959280418524,0.1656065775629,0.278851181344116,-5.86655296768394,"TMEM184C","55751","transmembrane protein 184C","Not Significant"
"ENSG00000211778",-0.183822287323191,-1.32627104120285,-1.38954097062501,0.165622313095828,0.278851181344116,-4.9949201510599,"TRAV4","28689","T cell receptor alpha variable 4","Not Significant"
"ENSG00000264098",-0.101798803773805,0.252760297559029,-1.3895423578639,0.165621891945785,0.278851181344116,-5.24196981076804,NA,NA,NA,"Not Significant"
"ENSG00000116668",-0.0364828526087524,3.99224262227469,-1.38912406191799,0.165748918547688,0.278997156451148,-5.71482583644133,"SWT1","54823","SWT1 RNA endoribonuclease homolog","Not Significant"
"ENSG00000170638",0.0827507531657989,5.12133331238866,1.38915040731238,0.165740915901283,0.278997156451148,-5.84364511223571,"TRABD","80305","TraB domain containing","Not Significant"
"ENSG00000264176",-0.106900212500559,-0.0575927331413261,-1.38918313784194,0.165730974120416,0.278997156451148,-5.19233918315593,NA,NA,NA,"Not Significant"
"ENSG00000226272",-0.105390877967131,-0.68067718650388,-1.38830843680789,0.165996816385331,0.279392009603781,-5.09683333267017,"ARHGAP26-AS1","100874239","ARHGAP26 antisense RNA 1","Not Significant"
"ENSG00000196741",-0.0485402500670566,1.23823701907766,-1.38815160517097,0.16604451526511,0.279449868224799,-5.35237774618349,NA,NA,NA,"Not Significant"
"ENSG00000238142",-0.134828606658077,-0.13122881341605,-1.38782016814641,0.166145352814914,0.279597141791786,-5.18486115960434,"LOC105376805","105376805","uncharacterized LOC105376805","Not Significant"
"ENSG00000186417",0.13589056011819,-0.130155759537481,1.3872816052886,0.166309305711806,0.279850596655045,-5.16082666237551,"GLDN","342035","gliomedin","Not Significant"
"ENSG00000143631",-0.184661957404278,-0.0439499049236447,-1.38699302111628,0.166397208707956,0.279962126498564,-5.22775852534282,"FLG","2312","filaggrin","Not Significant"
"ENSG00000226205",-0.113405395538938,-0.717363221347956,-1.38697637439625,0.166402280384152,0.279962126498564,-5.08218385021512,NA,NA,NA,"Not Significant"
"ENSG00000184838",0.143518950343253,-0.252126430861299,1.38666533888497,0.166497063553342,0.280097164239172,-5.17284991444092,"PRR16","51334","proline rich 16","Not Significant"
"ENSG00000250506",-0.101036356380719,-0.75429891336321,-1.38662535471627,0.166509251055935,0.280097164239172,-5.09304825858686,"CDK3","1018","cyclin dependent kinase 3","Not Significant"
"ENSG00000110025",0.0671209752855892,4.35539155153946,1.38646706430317,0.166557505886329,0.280155868962771,-5.78215490615506,"SNX15","29907","sorting nexin 15","Not Significant"
"ENSG00000141034",0.0539235041528312,3.45210566269793,1.38617733086056,0.166645858481253,0.280282004782638,-5.65397903423222,"GID4","79018","GID complex subunit 4 homolog","Not Significant"
"ENSG00000249700",0.13322058563146,-1.37723814107999,1.38605712005591,0.166682526482341,0.280321198922955,-4.97263803232158,"SRD5A3-AS1","100506462","SRD5A3 antisense RNA 1","Not Significant"
"ENSG00000147592",0.0654736433762384,4.38468050809121,1.38598056293362,0.166705881940309,0.280337999975787,-5.77779587485951,"LACTB2","51110","lactamase beta 2","Not Significant"
"ENSG00000251171",-0.096285597452037,0.968626863373018,-1.38593258582162,0.166720519688216,0.280340139527043,-5.32118646834639,NA,NA,NA,"Not Significant"
"ENSG00000171735",0.0458351783711937,4.2235314720077,1.38573031410973,0.166782243169119,0.280421446931645,-5.75237907399786,"CAMTA1","23261","calmodulin binding transcription activator 1","Not Significant"
"ENSG00000250530",-0.12140917595321,-0.894668712922647,-1.38563576702185,0.166811100255596,0.28044748540086,-5.0695862303205,NA,NA,NA,"Not Significant"
"ENSG00000267804",0.104665610033641,2.80093729131346,1.3855463497471,0.166838395120544,0.280470893456232,-5.57176382514268,NA,NA,NA,"Not Significant"
"ENSG00000132199",-0.0470674603067849,5.95675980564311,-1.3852939882018,0.166915447354823,0.280561102640557,-5.87396583213596,"ENOSF1","55556","enolase superfamily member 1","Not Significant"
"ENSG00000204386",-0.0695640974169098,6.45915739434002,-1.38528298309557,0.166918808097807,0.280561102640557,-5.86898424867389,"NEU1","4758","neuraminidase 1","Not Significant"
"ENSG00000183807",-0.193713604473399,-1.84987837566463,-1.38499253271715,0.16700752439972,0.280687726304818,-4.92486176507589,"FAM162B","221303","family with sequence similarity 162 member B","Not Significant"
"ENSG00000170909",0.14466816524009,-0.984881756412798,1.38459813188389,0.167128048720231,0.280867784785421,-5.05737477080277,"OSCAR","126014","osteoclast associated Ig-like receptor","Not Significant"
"ENSG00000120279",-0.120648032375785,2.1947701620116,-1.38454132967609,0.167145412224075,0.280874460935746,-5.48509182565603,"MYCT1","80177","MYC target 1","Not Significant"
"ENSG00000008118",0.114705001006797,-0.84653907148794,1.38441795599051,0.167183130228483,0.280915337382235,-5.08576814495556,"CAMK1G","57172","calcium/calmodulin dependent protein kinase IG","Not Significant"
"ENSG00000153162",0.117181317238366,1.87080688513777,1.38384615863438,0.16735802494749,0.281186684818456,-5.42304143406105,"BMP6","654","bone morphogenetic protein 6","Not Significant"
"ENSG00000196459",0.0505489080663963,4.81804555322984,1.38355848993039,0.167446065897866,0.281312073064296,-5.81962725130288,"TRAPPC2","6399","trafficking protein particle complex subunit 2","Not Significant"
"ENSG00000174173",0.0564944344059493,4.6602369971791,1.38278349952569,0.167683425484538,0.281688278835351,-5.80238824202276,"TRMT10C","54931","tRNA methyltransferase 10C, mitochondrial RNase P subunit","Not Significant"
"ENSG00000197915",-0.142292210349011,0.320781145884018,-1.38225956325302,0.167844037437896,0.281935507748848,-5.25860985165814,"HRNR","388697","hornerin","Not Significant"
"ENSG00000162975",-0.159447695404483,-1.69841299437133,-1.3818561882254,0.167967770559177,0.282120754923026,-4.96812771718898,"KCNF1","3754","potassium voltage-gated channel modifier subfamily F member 1","Not Significant"
"ENSG00000157353",0.0797048466181574,5.22890038507574,1.38179918417514,0.167985261792753,0.282127541524781,-5.86214709539201,"FCSK","197258","fucose kinase","Not Significant"
"ENSG00000091656",-0.168652008322519,-1.20478122504978,-1.38124135941647,0.168156498341835,0.282392518232184,-5.03181117814846,"ZFHX4","79776","zinc finger homeobox 4","Not Significant"
"ENSG00000117318",-0.10028650420642,6.11724030703761,-1.38102798568214,0.168222032890378,0.282479956758921,-5.87873582456398,"ID3","3399","inhibitor of DNA binding 3","Not Significant"
"ENSG00000225205",0.0653899871325296,2.96407464506384,1.38090197594187,0.168260743941573,0.282522342633245,-5.57084203186127,NA,NA,NA,"Not Significant"
"ENSG00000133243",0.0704346778787217,5.1529391257151,1.38071779238617,0.168317338471358,0.282549513760444,-5.85892549569851,"BTBD2","55643","BTB domain containing 2","Not Significant"
"ENSG00000159214",0.0640440287907809,2.47466236427718,1.3807683119483,0.168301813773896,0.282549513760444,-5.50596333534848,"CCDC24","149473","coiled-coil domain containing 24","Not Significant"
"ENSG00000207595",-0.13193611466667,-1.35102133886554,-1.38074336562764,0.168309479661055,0.282549513760444,-5.00016587145661,"MIR181A2","406954","microRNA 181a-2","Not Significant"
"ENSG00000110077",-0.101077008508073,5.42721775783783,-1.38044210193962,0.168402077369765,0.282669139951251,-5.86849789153162,"MS4A6A","64231","membrane spanning 4-domains A6A","Not Significant"
"ENSG00000061794",0.0583210640052672,6.45312998332374,1.38037294264443,0.168423339890154,0.282682208065615,-5.87764270177502,"MRPS35","60488","mitochondrial ribosomal protein S35","Not Significant"
"ENSG00000107554",0.0819722261360969,6.70727228102356,1.38014722451181,0.168492749367411,0.282768327577281,-5.8653513433106,"DNMBP","23268","dynamin binding protein","Not Significant"
"ENSG00000170260",0.0554822094688445,4.28562650408161,1.38011840619167,0.168501612700283,0.282768327577281,-5.7690778646175,"ZNF212","7988","zinc finger protein 212","Not Significant"
"ENSG00000163291",0.0723508765841272,6.01276393112971,1.37983922415333,0.168587495840864,0.282867188645878,-5.88170182562305,"PAQR3","152559","progestin and adipoQ receptor family member 3","Not Significant"
"ENSG00000198477",-0.111537345177198,0.194303087764862,-1.37984496227115,0.168585730325049,0.282867188645878,-5.23418540904732,NA,NA,NA,"Not Significant"
"ENSG00000196368",-0.164613483149975,-1.73705208556657,-1.37969940973206,0.16863051853571,0.282894115515197,-4.9421849593561,"NUDT11","55190","nudix hydrolase 11","Not Significant"
"ENSG00000254231",-0.0674896866983202,0.632221908057477,-1.37973240416011,0.168620364979902,0.282894115515197,-5.28836399731053,"WWP1-AS1","105375624","WWP1 antisense RNA 1","Not Significant"
"ENSG00000188529",-0.0457375849385064,6.83264053841571,-1.37943645877433,0.16871145434787,0.283007258073142,-5.8681927444532,"SRSF10","10772","serine and arginine rich splicing factor 10","Not Significant"
"ENSG00000260063",-0.0882589505269541,-0.42890967045222,-1.37937109168101,0.168731578760816,0.283018381807927,-5.14955557074939,NA,NA,NA,"Not Significant"
"ENSG00000213077",-0.263413567669097,-2.20259868494298,-1.37922112618581,0.168777755122512,0.283073197960554,-4.87707673718663,NA,NA,NA,"Not Significant"
"ENSG00000115226",-0.116043151714534,-0.378566476106355,-1.37911753996037,0.168809656255014,0.283104064919559,-5.15504418778359,"FNDC4","64838","fibronectin type III domain containing 4","Not Significant"
"ENSG00000141480",0.0606777905270208,4.37664372211283,1.37855406860831,0.168983266413653,0.283372562602045,-5.79359450468814,"ARRB2","409","arrestin beta 2","Not Significant"
"ENSG00000243135",0.152876982125329,2.28798005246972,1.37832139473145,0.169054994392984,0.283470182060344,-5.49792686243124,NA,NA,NA,"Not Significant"
"ENSG00000170743",-0.163835399570561,-1.46913676817762,-1.37802664239828,0.16914589266821,0.283599927954892,-4.97701793466555,"SYT9","143425","synaptotagmin 9","Not Significant"
"ENSG00000266922",-0.133120605805983,-1.56922540703189,-1.37782594158979,0.169207807594854,0.283681061809772,-4.97493564416759,NA,NA,NA,"Not Significant"
"ENSG00000250130",-0.113425341025552,-0.665818882500227,-1.37775889726687,0.169228494148199,0.283693067835555,-5.09914693057347,NA,NA,NA,"Not Significant"
"ENSG00000266032",0.120474726346341,-1.19789823239887,1.37729059154294,0.169373043220594,0.283912697318944,-5.00500517847708,NA,NA,NA,"Not Significant"
"ENSG00000164691",-0.125812042469415,3.98684183910574,-1.37719490416286,0.169402589903176,0.28393953357992,-5.73902146568079,"TAGAP","117289","T cell activation RhoGTPase activating protein","Not Significant"
"ENSG00000123636",0.0371688203623117,7.22207709276252,1.37689589729305,0.16949494331336,0.284071628925108,-5.85503352702719,"BAZ2B","29994","bromodomain adjacent to zinc finger domain 2B","Not Significant"
"ENSG00000079150",-0.0772758936383884,1.62165116624949,-1.37658074476824,0.169592324639102,0.284175735885041,-5.4073361661061,"FKBP7","51661","FKBP prolyl isomerase 7","Not Significant"
"ENSG00000203400",0.102705485785284,1.75775383413033,1.37656333651494,0.169597704973013,0.284175735885041,-5.43355989355141,NA,NA,NA,"Not Significant"
"ENSG00000264278",0.10456001154887,-0.466291437635148,1.3765649266407,0.169597213510697,0.284175735885041,-5.14185661018982,"ZNF236-DT","100131655","ZNF236 divergent transcript","Not Significant"
"ENSG00000135318",-0.104596156722885,6.46203815321143,-1.37607042720913,0.169750100831248,0.284385652151392,-5.88116515648886,"NT5E","4907","5'-nucleotidase ecto","Not Significant"
"ENSG00000139625",-0.0684940215059981,3.44564850604751,-1.37609278755216,0.169743185311327,0.284385652151392,-5.6549888757982,"MAP3K12","7786","mitogen-activated protein kinase kinase kinase 12","Not Significant"
"ENSG00000198221",-0.0932237441248771,0.947544030186815,-1.3752905227898,0.169991439437818,0.284767226436246,-5.3421844909527,"LINC01558","26238","long intergenic non-protein coding RNA 1558","Not Significant"
"ENSG00000067369",-0.0472967460521367,5.63510927525823,-1.37484245128861,0.170130210360991,0.284976933582637,-5.88061361214395,"TP53BP1","7158","tumor protein p53 binding protein 1","Not Significant"
"ENSG00000101343",0.0389919689471228,6.14864443543055,1.37474351817873,0.170160862139721,0.284995684709554,-5.88861956398066,"CRNKL1","51340","crooked neck pre-mRNA splicing factor 1","Not Significant"
